Sr.NO.,State,District,Police Station,Year,FIR Number,Date of Registration,Sections
128,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,231,26-05-2023 21:51,"शस्‍त्र अधिनियम, १९५९ - 25,3,7 ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1) ;"
129,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,230,26-05-2023 17:56,भारतीय दंड संहिता १८६० - ३७९ ;
130,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,228,26-05-2023 00:33,"भारतीय दंड संहिता १८६० - ३८४,३८५,३८८,३८९ ;"
131,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,227,25-05-2023 22:48,भारतीय दंड संहिता १८६० - ३७९ ;
132,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,226,25-05-2023 08:12,"भारतीय दंड संहिता १८६० - ३४,४२० ; भारतीय तार अधिनियम, १८८५ - 25(c) ; महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 4(a),5 ;"
133,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,225,24-05-2023 22:24,"भारतीय दंड संहिता १८६० - २८५,३३६ ;"
134,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,224,24-05-2023 20:40,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
135,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,223,24-05-2023 20:07,"भारतीय दंड संहिता १८६० - ३४,४०९,४१९,४२० ;"
136,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,222,24-05-2023 05:46,"भारतीय दंड संहिता १८६० - ३२३,३२४,५०४ ;"
137,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,221,23-05-2023 23:20,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४ ;"
138,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,220,23-05-2023 17:11,भारतीय दंड संहिता १८६० - ३७९ ;
139,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,219,21-05-2023 17:47,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1) ;"
140,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,217,20-05-2023 18:46,"भारतीय दंड संहिता १८६० - २७९,304-A,३३८ ; मोटरवाहन अधिनियम, १९८८ - 119,132(1)(C),177 ;"
141,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,216,20-05-2023 17:50,"भारतीय दंड संहिता १८६० - २७९,३३८,४२७ ; मोटार वाहन अधिनियम, १९५४ - 119,177 ;"
142,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,215,20-05-2023 17:10,"महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 12(a) ;"
143,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,214,20-05-2023 08:38,"भारतीय दंड संहिता १८६० - ३४,४१९,४२० ; माहिती तंत्रज्ञान (सुधारणा) अधिनियम २००८ - 66c,66d ;"
144,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,213,19-05-2023 18:25,भारतीय दंड संहिता १८६० - ३८० ;
145,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,212,19-05-2023 05:02,भारतीय दंड संहिता १८६० - ३७९ ;
146,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,211,18-05-2023 16:33,भारतीय दंड संहिता १८६० - ३८० ;
147,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,210,18-05-2023 15:53,"भारतीय दंड संहिता १८६० - ३८६,३८७ ;"
148,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,208,18-05-2023 03:56,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; फौजदारी कायदा (दुसरी सुधारणा) अधिनियम, १९८३ - 3,7 ; भारतीय दंड संहिता १८६० - ३२४,३३७,३४,506(2),५०४ ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1),37(3) ; महाराष्ट्र सावकारी (नियमन) अधिनियम, 2014 - 39 ;"
149,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,207,18-05-2023 00:08,"भारतीय दंड संहिता १८६० - 120-B,४०६,४१९,४२०,४६८,४७१ ;"
150,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,206,17-05-2023 22:12,"भारतीय दंड संहिता १८६० - ३४,३९२,४५२,५०६ ;"
151,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,205,16-05-2023 19:40,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,४५२,५०६ ;"
152,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,202,12-05-2023 16:45,भारतीय दंड संहिता १८६० - ३७९ ;
153,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,201,12-05-2023 13:22,"भारतीय दंड संहिता १८६० - ३२३,498-A,५०४ ;"
154,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,199,11-05-2023 20:23,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४,५०६ ;"
155,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,198,09-05-2023 15:58,"भारतीय दंड संहिता १८६० - ३२३,३२४,५०६ ; अनुसूचीत जाती आणि अनुसूचीत जमाती (अत्‍याचार प्रतिबंधक) अधिनियम, १९८९ - 3(1)(r),3(1)(s),3(2)(va) ;"
156,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,197,09-05-2023 00:46,"भारतीय दंड संहिता १८६० - ३०६,498-A ;"
157,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,196,09-05-2023 00:03,"भारतीय दंड संहिता १८६० - ३२३,३४,498-A,५०४,५०६ ;"
158,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,195,08-05-2023 23:02,भारतीय दंड संहिता १८६० - ३७९ ;
159,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,194,08-05-2023 19:50,"भारतीय दंड संहिता १८६० - ३४,३७० ; अनैतिक व्‍यापार (प्रतिबंध) अधिनियम ,१९५९ - 3,4,5 ;"
160,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,193,07-05-2023 05:06,भारतीय दंड संहिता १८६० - ३७९ ;
161,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,192,06-05-2023 21:54,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
162,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,191,06-05-2023 20:07,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
163,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,189,04-05-2023 20:17,"भारतीय दंड संहिता १८६० - ३२३,498-A,५०४,५०७ ;"
164,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,188,04-05-2023 19:02,"भारतीय दंड संहिता १८६० - ३७९,४२७ ;"
165,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,187,04-05-2023 18:47,भारतीय दंड संहिता १८६० - ३७९ ;
166,MAHARASHTRA,PUNE CITY,CHANDANNAGAR POLICE STATION,2023,185,03-05-2023 17:08,भारतीय दंड संहिता १८६० - ३७९ ;
167,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,359,03-06-2023 21:11,"भारतीय दंड संहिता १८६० - ३७९,४२७ ;"
168,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,358,02-06-2023 17:56,"भारतीय दंड संहिता १८६० - १४१,१४३,१४४,१४८,१४९,३३६,४२७ ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1),37(3) ;"
169,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,357,02-06-2023 00:13,भारतीय दंड संहिता १८६० - ३७९ ;
170,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,356,01-06-2023 21:56,"भारतीय दंड संहिता १८६० - २७९,३३७ ; मोटरवाहन अधिनियम, १९८८ - 119,177 ;"
171,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,355,01-06-2023 15:08,"भारतीय दंड संहिता १८६० - ३२३,३२४,३२५,३७९,५०४ ;"
172,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,354,31-05-2023 00:10,"भारतीय दंड संहिता १८६० - १७०,४१९ ;"
173,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,353,28-05-2023 17:22,भारतीय दंड संहिता १८६० - ३७९ ;
174,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,352,28-05-2023 11:48,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 20(B)IIA,29,२२(क),8(c) ;"
175,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,351,28-05-2023 01:10,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
176,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,350,28-05-2023 00:53,भारतीय दंड संहिता १८६० - ४०६ ;
177,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,349,27-05-2023 13:34,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४ ;"
178,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,347,26-05-2023 17:28,"भारतीय दंड संहिता १८६० - ४१९,४२०,४६५,४६८,४७१ ;"
179,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,346,26-05-2023 16:57,"भारतीय दंड संहिता १८६० - ४१९,४२० ; माहिती तंत्रज्ञान (सुधारणा) अधिनियम २००८ - 66c,66d ;"
180,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,345,25-05-2023 23:09,"भारतीय दंड संहिता १८६० - 120-B,३४,४०६,४०९,४२० ; महाराष्ट्र ठेवीदारांच्‍या (वित्‍तीय संस्‍थामधील हितसंबंधाचे संरंक्षण) अधिनियम, १९९९ - 3,4 ;"
181,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,344,25-05-2023 17:27,"भारतीय दंड संहिता १८६० - २७९,४२७ ; मोटरवाहन अधिनियम, १९८८ - 119,132(1)(C),177,184 ;"
182,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,343,24-05-2023 22:35,"भारतीय दंड संहिता १८६० - ३८०,४५४,४५७ ;"
183,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,342,24-05-2023 18:52,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
184,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,341,24-05-2023 16:57,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
185,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,340,23-05-2023 16:05,"भारतीय दंड संहिता १८६० - ३२३,३४,498-A,५०४ ;"
186,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,339,23-05-2023 04:55,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४ ;"
187,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,338,22-05-2023 21:00,भारतीय दंड संहिता १८६० - ३८० ;
188,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,337,22-05-2023 18:56,"भारतीय दंड संहिता १८६० - ३२६,३४,४२७,५०४,५०६ ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1) ;"
189,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,336,20-05-2023 22:42,"भारतीय दंड संहिता १८६० - ३८०,४५४ ;"
190,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,335,19-05-2023 21:03,"महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 12(a) ;"
191,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,334,19-05-2023 14:59,"भारतीय दंड संहिता १८६० - ३२३,498-A,५०४ ;"
192,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,333,19-05-2023 11:32,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४ ;"
193,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,330,17-05-2023 18:41,भारतीय दंड संहिता १८६० - ३७९ ;
194,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,329,17-05-2023 03:55,भारतीय दंड संहिता १८६० - ३६३ ;
195,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,327,16-05-2023 19:50,भारतीय दंड संहिता १८६० - ३६३ ;
196,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,326,15-05-2023 23:14,"महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 12(a) ;"
197,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,325,15-05-2023 20:59,"भारतीय दंड संहिता १८६० - ३४,४२०,५०६ ; महाराष्ट्र ठेवीदारांच्‍या (वित्‍तीय संस्‍थामधील हितसंबंधाचे संरंक्षण) अधिनियम, १९९९ - 3 ;"
198,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,324,13-05-2023 19:05,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
199,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,323,12-05-2023 16:44,"भारतीय दंड संहिता १८६० - ३२४,५०४ ;"
200,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,321,11-05-2023 22:56,"भारतीय दंड संहिता १८६० - ३२४,५०४ ;"
201,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,320,11-05-2023 17:44,"भारतीय दंड संहिता १८६० - ३४,४०६,४०९,४२० ; महाराष्ट्र ठेवीदारांच्‍या (वित्‍तीय संस्‍थामधील हितसंबंधाचे संरंक्षण) अधिनियम, १९९९ - 3,4 ;"
202,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,318,10-05-2023 13:02,भारतीय दंड संहिता १८६० - ३०६ ;
203,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,317,10-05-2023 06:52,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 21 (b) ,8(c) ;"
204,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,316,10-05-2023 02:28,"भारतीय दंड संहिता १८६० - २७९,३३७ ; मोटार वाहन अधिनियम, १९५४ - 119,177 ;"
205,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,315,09-05-2023 14:44,भारतीय दंड संहिता १८६० - ३८१ ;
206,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,314,09-05-2023 12:22,भारतीय दंड संहिता १८६० - ३७९ ;
207,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,313,08-05-2023 20:33,भारतीय दंड संहिता १८६० - ३७९ ;
208,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,312,07-05-2023 22:19,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
209,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,311,07-05-2023 13:35,"भारतीय दंड संहिता १८६० - ३४,३८०,४५७ ;"
210,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,309,07-05-2023 01:24,"भारतीय दंड संहिता १८६० - ३२४,३४,३६५ ;"
211,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,308,06-05-2023 23:11,"भारतीय दंड संहिता १८६० - २७९,३३७ ; मोटार वाहन अधिनियम, १९५४ - 119,177 ;"
212,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,307,06-05-2023 22:34,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
213,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,306,06-05-2023 19:25,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
214,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,305,06-05-2023 18:11,भारतीय दंड संहिता १८६० - ३७९ ;
215,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,303,06-05-2023 09:04,"भारतीय दंड संहिता १८६० - ३४,३७९ ;"
216,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,302,05-05-2023 15:41,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(f) ;"
217,MAHARASHTRA,PUNE CITY,CHATURSHINGI,2023,301,03-05-2023 01:11,"महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 12(a) ;"
218,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,149,02-06-2023 19:16,"महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 12(a) ;"
219,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,148,31-05-2023 23:42,भारतीय दंड संहिता १८६० - १६० ;
220,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,147,29-05-2023 20:36,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; भारतीय दंड संहिता १८६० - १४३,१४७,१४९,३२६,५०४ ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1),37(3) ;"
221,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,146,29-05-2023 09:34,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; फौजदारी कायदा (दुसरी सुधारणा) अधिनियम, १९८३ - 7 ; भारतीय दंड संहिता १८६० - १४३,१४७,१४९,३०७,५०४,५०६ ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,3,37(1) ;"
222,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,145,29-05-2023 08:23,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; भारतीय दंड संहिता १८६० - १४३,१४४,१४७,१४८,१४९,३२६,५०४ ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1) ;"
223,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,144,27-05-2023 23:14,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(d) ;"
224,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,143,27-05-2023 22:41,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
225,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,142,27-05-2023 21:06,"भारतीय दंड संहिता १८६० - ३२३,३२४,५०४,५०६ ;"
226,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,141,24-05-2023 14:01,भारतीय दंड संहिता १८६० - ३०२ ;
227,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,140,24-05-2023 01:59,"भारतीय दंड संहिता १८६० - ३४,३४१,३६३,३९२ ;"
228,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,139,21-05-2023 16:51,भारतीय दंड संहिता १८६० - ३८० ;
229,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,138,18-05-2023 16:01,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,506(2),५०४ ;"
230,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,137,15-05-2023 23:56,"भारतीय दंड संहिता १८६० - ३२६,३४,५०४,५०६ ;"
231,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,136,15-05-2023 19:58,भारतीय दंड संहिता १८६० - ३६३ ;
232,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,135,11-05-2023 16:14,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(d) ;"
233,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,134,09-05-2023 20:40,"भारतीय दंड संहिता १८६० - ३४,४२० ;"
234,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,132,08-05-2023 15:28,"भारतीय दंड संहिता १८६० - ३२३,३४,498-A,५०४,५०६ ;"
235,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,131,06-05-2023 23:49,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
236,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,130,06-05-2023 18:04,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(d) ;"
237,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,129,06-05-2023 17:32,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
238,MAHARASHTRA,PUNE CITY,DATTAWADI,2023,128,04-05-2023 22:20,"भारतीय दंड संहिता १८६० - २७९,४२७ ; मोटरवाहन अधिनियम, १९८८ - 119,177 ;"
239,MAHARASHTRA,PUNE CITY,DECCAN,2023,91,03-06-2023 02:38,भारतीय दंड संहिता १८६० - ३६३ ;
240,MAHARASHTRA,PUNE CITY,DECCAN,2023,90,01-06-2023 16:27,भारतीय दंड संहिता १८६० - ३७९ ;
241,MAHARASHTRA,PUNE CITY,DECCAN,2023,89,31-05-2023 01:01,भारतीय दंड संहिता १८६० - ३७९ ;
242,MAHARASHTRA,PUNE CITY,DECCAN,2023,88,29-05-2023 19:21,भारतीय दंड संहिता १८६० - ३७९ ;
243,MAHARASHTRA,PUNE CITY,DECCAN,2023,87,29-05-2023 17:34,भारतीय दंड संहिता १८६० - ३७९ ;
244,MAHARASHTRA,PUNE CITY,DECCAN,2023,86,28-05-2023 12:13,"भारतीय दंड संहिता १८६० - ३२४,३४,३४१ ;"
245,MAHARASHTRA,PUNE CITY,DECCAN,2023,84,24-05-2023 19:03,"भारतीय दंड संहिता १८६० - ४०४,४०६,४०८,४०९,४२० ;"
246,MAHARASHTRA,PUNE CITY,DECCAN,2023,83,19-05-2023 17:09,भारतीय दंड संहिता १८६० - ३७९ ;
247,MAHARASHTRA,PUNE CITY,DECCAN,2023,81,16-05-2023 11:43,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - २२(क),8(c) ;"
248,MAHARASHTRA,PUNE CITY,DECCAN,2023,80,13-05-2023 21:39,"भारतीय दंड संहिता १८६० - ३४,४०६,४२०,४६७,४६८,४७१ ;"
249,MAHARASHTRA,PUNE CITY,DECCAN,2023,79,11-05-2023 22:37,"भारतीय दंड संहिता १८६० - २७९,३३८ ; मोटरवाहन अधिनियम, १९८८ - 134(A),134(B) ;"
250,MAHARASHTRA,PUNE CITY,DECCAN,2023,77,09-05-2023 21:54,भारतीय दंड संहिता १८६० - ३७९ ;
251,MAHARASHTRA,PUNE CITY,DECCAN,2023,76,09-05-2023 01:08,भारतीय दंड संहिता १८६० - ३७९ ;
252,MAHARASHTRA,PUNE CITY,DECCAN,2023,75,04-05-2023 19:35,"भारतीय दंड संहिता १८६० - ४१९,४२० ; माहिती तंत्रज्ञान (सुधारणा) अधिनियम २००८ - 66c,66d ;"
253,MAHARASHTRA,PUNE CITY,DECCAN,2023,74,04-05-2023 00:11,भारतीय दंड संहिता १८६० - ३७९ ;
254,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,86,28-05-2023 11:13,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४,५०६ ;"
255,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,84,26-05-2023 14:40,"भारतीय दंड संहिता १८६० - ३४,३७९ ;"
256,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,83,24-05-2023 20:19,"महाराष्ट्र पोलीस अधिनियम, १९५१ - 142 ;"
257,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,81,18-05-2023 18:47,भारतीय दंड संहिता १८६० - ३७९ ;
258,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,80,17-05-2023 05:35,"भारतीय दंड संहिता १८६० - ३८०,४५४ ;"
