Sr.NO.,State,District,Police Station,Year,FIR Number,Date of Registration,Sections
259,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,79,16-05-2023 02:46,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४ ;"
260,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,78,15-05-2023 22:35,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
261,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,77,13-05-2023 18:43,"महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 12(a) ;"
262,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,76,09-05-2023 21:36,भारतीय दंड संहिता १८६० - ३७९ ;
263,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,75,09-05-2023 01:03,"भारतीय दंड संहिता १८६० - ३४,३९२,५०४ ;"
264,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,74,08-05-2023 15:07,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1) ;"
265,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,73,06-05-2023 20:55,"भारतीय दंड संहिता १८६० - ३४,४१९,४२० ; माहिती तंत्रज्ञान (सुधारणा) अधिनियम २००८ - 66d ;"
266,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,72,06-05-2023 19:43,"महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 12(a) ;"
267,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,71,06-05-2023 18:50,"भारतीय दंड संहिता १८६० - ४०६,४२० ;"
268,MAHARASHTRA,PUNE CITY,FARASKHANA,2023,70,05-05-2023 20:40,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
269,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,828,03-06-2023 09:07,"भारतीय दंड संहिता १८६० - २७९,३३६ ; मोटरवाहन अधिनियम, १९८८ - 184,3 ;"
270,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,827,03-06-2023 02:58,"भारतीय दंड संहिता १८६० - २७९,३३६,४२७ ; मोटरवाहन अधिनियम, १९८८ - 134(A),134(B),184 ;"
271,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,824,02-06-2023 20:44,भारतीय दंड संहिता १८६० - ३७९ ;
272,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,822,02-06-2023 17:36,भारतीय दंड संहिता १८६० - ३७९ ;
273,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,820,01-06-2023 19:47,"भारतीय दंड संहिता १८६० - ३४,४०६,४२० ;"
274,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,819,01-06-2023 18:22,भारतीय दंड संहिता १८६० - ३७९ ;
275,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,818,01-06-2023 14:22,भारतीय दंड संहिता १८६० - ३७९ ;
276,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,817,01-06-2023 04:48,"भारतीय दंड संहिता १८६० - ३२३,३२४,५०४,५०६ ;"
277,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,816,31-05-2023 14:26,भारतीय दंड संहिता १८६० - ३७९ ;
278,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,815,31-05-2023 04:15,"भारतीय दंड संहिता १८६० - ३२४,३४,५०४ ;"
279,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,814,31-05-2023 02:01,"महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 12(a) ;"
280,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,813,31-05-2023 01:21,भारतीय दंड संहिता १८६० - ३७९ ;
281,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,812,30-05-2023 22:05,भारतीय दंड संहिता १८६० - ३६३ ;
282,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,811,30-05-2023 17:53,भारतीय दंड संहिता १८६० - ३८० ;
283,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,810,30-05-2023 04:04,भारतीय दंड संहिता १८६० - ३७९ ;
284,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,808,29-05-2023 22:35,भारतीय दंड संहिता १८६० - ३७९ ;
285,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,807,29-05-2023 21:54,"भारतीय दंड संहिता १८६० - ३२३,३४,498-A,५०४,५०६ ;"
286,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,805,29-05-2023 17:09,"भारतीय दंड संहिता १८६० - ३२३,३४,498-A,५०४ ;"
287,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,804,29-05-2023 04:43,"भारतीय दंड संहिता १८६० - २७९,३३८,५०६ ; मोटरवाहन अधिनियम, १९८८ - 132(1)(C) ; मोटार वाहन अधिनियम, १९५४ - 119,177,184 ;"
288,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,803,28-05-2023 21:48,भारतीय दंड संहिता १८६० - ३९२ ;
289,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,802,28-05-2023 14:38,"भारतीय दंड संहिता १८६० - ३४,४२९ ; मोटरवाहन अधिनियम, १९८८ - 192,66 ; महाराष्ट्र पशु संरक्षण अधिनियम, १९७६ - ९ए,९बी ; महाराष्‍ट्र प्राणी संरक्षण (सुधारणा)अधिनियम,१९९५ - ५क,५ब ;"
290,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,801,28-05-2023 03:54,"भारतीय दंड संहिता १८६० - २७९,३३७,४२७ ; मोटार वाहन अधिनियम, १९५४ - 119,177,184 ;"
291,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,799,27-05-2023 20:44,"शस्‍त्र अधिनियम, १९५९ - 25,4 ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 135,37(1) ;"
292,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,798,27-05-2023 20:09,"भारतीय दंड संहिता १८६० - ३४,४१९,४२० ;"
293,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,797,27-05-2023 16:34,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४ ;"
294,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,795,26-05-2023 20:57,"भारतीय दंड संहिता १८६० - ३४,४१९,४२० ;"
295,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,794,26-05-2023 18:35,"भारतीय दंड संहिता १८६० - ३२३,३४,498-A,५०४ ;"
296,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,792,25-05-2023 18:59,"भारतीय दंड संहिता १८६० - ३४,३७९ ;"
297,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,791,25-05-2023 04:21,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४ ;"
298,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,790,25-05-2023 03:52,"भारतीय दंड संहिता १८६० - २७९,३३८,४२७ ; मोटरवाहन अधिनियम, १९८८ - 132(1)(C) ; मोटार वाहन अधिनियम, १९५४ - 119,177,184 ;"
299,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,789,25-05-2023 02:59,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(d) ;"
300,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,788,25-05-2023 01:36,भारतीय दंड संहिता १८६० - ३७९ ;
351,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,729,14-05-2023 11:41,"भारतीय दंड संहिता १८६० - ३२६,५०४ ;"
352,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,728,14-05-2023 06:09,"भारतीय दंड संहिता १८६० - ३२४,३४,५०४ ;"
353,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,727,14-05-2023 03:38,भारतीय दंड संहिता १८६० - ३८० ;
354,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,725,14-05-2023 01:54,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
355,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,724,13-05-2023 23:48,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
356,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,723,13-05-2023 19:45,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
357,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,722,13-05-2023 05:38,"भारतीय दंड संहिता १८६० - ३४,४१९,४२० ; माहिती तंत्रज्ञान अधिनियम, २००० - ६६(ड) ;"
358,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,721,12-05-2023 22:32,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
359,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,720,12-05-2023 21:03,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(d) ;"
360,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,719,12-05-2023 20:08,"भारतीय दंड संहिता १८६० - ३०६,३४,४०६,४२०,४६५,४६८ ;"
361,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,717,12-05-2023 09:55,"भारतीय दंड संहिता १८६० - २७२,२७३,२८५,३२८ ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 102,103,131,33(w) ; अन्न सुरक्षा आणि मानके अधिनियम २००६ - 26(2)(i),26(2)(iv),3(1)(zz)(iv) ;"
362,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,716,11-05-2023 23:33,भारतीय दंड संहिता १८६० - ३०२ ;
363,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,715,11-05-2023 23:01,"भारतीय दंड संहिता १८६० - २७९,३३८ ; मोटार वाहन अधिनियम, १९५४ - 119,177,184 ;"
364,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,714,11-05-2023 21:33,"भारतीय दंड संहिता १८६० - ३२४,५०४ ;"
365,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,713,11-05-2023 20:08,"प्रतिलिपी अधिकार अधिनियम, १९५७ (सुधारीत अधिनियम १९८४ आणि १९९४) - 63,65 ;"
366,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,712,11-05-2023 19:18,भारतीय दंड संहिता १८६० - ३७९ ;
367,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,711,11-05-2023 11:06,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(d) ;"
368,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,710,11-05-2023 04:19,"भारतीय दंड संहिता १८६० - ३२३,३२४,५०४,५०६ ;"
369,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,708,10-05-2023 18:18,"भारतीय दंड संहिता १८६० - ३४,४०६,४०९,४२० ;"
370,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,706,10-05-2023 00:27,"भारतीय दंड संहिता १८६० - १८५,२७९,४२७ ; मोटरवाहन अधिनियम, १९८८ - 119,177,184 ;"
371,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,705,09-05-2023 22:39,"भारतीय दंड संहिता १८६० - ३८०,४५४ ;"
372,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,704,09-05-2023 21:05,भारतीय दंड संहिता १८६० - ३७९ ;
373,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,703,09-05-2023 03:16,भारतीय दंड संहिता १८६० - ३८० ;
374,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,702,09-05-2023 01:25,भारतीय दंड संहिता १८६० - ३७९ ;
375,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,701,08-05-2023 22:47,भारतीय दंड संहिता १८६० - ३७९ ;
376,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,700,08-05-2023 20:04,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
377,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,699,08-05-2023 19:29,भारतीय दंड संहिता १८६० - ३७९ ;
378,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,698,08-05-2023 18:01,भारतीय दंड संहिता १८६० - ३८० ;
379,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,696,08-05-2023 03:52,"भारतीय दंड संहिता १८६० - २७९,३३७,४२७ ; मोटरवाहन अधिनियम, १९८८ - 119,177,184 ;"
380,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,695,06-05-2023 20:56,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
381,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,694,06-05-2023 20:15,"जेष्‍ठ नागरीक आणि पालक यांचे पालनपोषण आणि कल्‍याण अधिनियम, २००७ - 24 ;"
382,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,693,06-05-2023 19:45,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(d) ;"
383,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,691,05-05-2023 22:26,भारतीय दंड संहिता १८६० - ३७९ ;
384,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,688,04-05-2023 22:43,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
385,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,687,04-05-2023 22:32,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
386,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,686,04-05-2023 21:25,"भारतीय दंड संहिता १८६० - २७९,४२७ ; महाराष्ट्र मोटार वाहन नियम, 1989 - 119,132,177,184 ;"
387,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,685,04-05-2023 20:42,"महाराष्ट्र पोलीस अधिनियम, १९५१ - 142 ;"
388,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,682,04-05-2023 17:30,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४ ;"
389,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,681,04-05-2023 04:24,"भारतीय दंड संहिता १८६० - ४१९,४२० ; माहिती तंत्रज्ञान (सुधारणा) अधिनियम २००८ - 66c,66d ;"
390,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,679,04-05-2023 03:38,"महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 4,5 ;"
391,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,678,04-05-2023 03:08,"महाराष्ट्र पोलीस अधिनियम, १९५१ - 142 ;"
392,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,676,03-05-2023 10:46,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४ ;"
393,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,675,03-05-2023 05:09,"भारतीय दंड संहिता १८६० - २७९,३३७,४२७ ; मोटरवाहन अधिनियम, १९८८ - 119,177,184 ;"
394,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,673,03-05-2023 01:38,भारतीय दंड संहिता १८६० - ३८० ;
395,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,179,03-06-2023 20:35,भारतीय दंड संहिता १८६० - १६० ;
396,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,176,30-05-2023 16:42,"भारतीय दंड संहिता १८६० - ४०६,४२० ;"
397,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,175,30-05-2023 01:18,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४,५०६ ;"
398,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,174,28-05-2023 23:13,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
399,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,173,27-05-2023 21:02,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
400,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,172,26-05-2023 20:09,भारतीय दंड संहिता १८६० - ३९२ ;
351,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,729,14-05-2023 11:41,"भारतीय दंड संहिता १८६० - ३२६,५०४ ;"
352,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,728,14-05-2023 06:09,"भारतीय दंड संहिता १८६० - ३२४,३४,५०४ ;"
353,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,727,14-05-2023 03:38,भारतीय दंड संहिता १८६० - ३८० ;
354,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,725,14-05-2023 01:54,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
355,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,724,13-05-2023 23:48,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
356,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,723,13-05-2023 19:45,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
357,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,722,13-05-2023 05:38,"भारतीय दंड संहिता १८६० - ३४,४१९,४२० ; माहिती तंत्रज्ञान अधिनियम, २००० - ६६(ड) ;"
358,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,721,12-05-2023 22:32,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
359,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,720,12-05-2023 21:03,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(d) ;"
360,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,719,12-05-2023 20:08,"भारतीय दंड संहिता १८६० - ३०६,३४,४०६,४२०,४६५,४६८ ;"
361,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,717,12-05-2023 09:55,"भारतीय दंड संहिता १८६० - २७२,२७३,२८५,३२८ ; महाराष्ट्र पोलीस अधिनियम, १९५१ - 102,103,131,33(w) ; अन्न सुरक्षा आणि मानके अधिनियम २००६ - 26(2)(i),26(2)(iv),3(1)(zz)(iv) ;"
362,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,716,11-05-2023 23:33,भारतीय दंड संहिता १८६० - ३०२ ;
363,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,715,11-05-2023 23:01,"भारतीय दंड संहिता १८६० - २७९,३३८ ; मोटार वाहन अधिनियम, १९५४ - 119,177,184 ;"
364,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,714,11-05-2023 21:33,"भारतीय दंड संहिता १८६० - ३२४,५०४ ;"
365,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,713,11-05-2023 20:08,"प्रतिलिपी अधिकार अधिनियम, १९५७ (सुधारीत अधिनियम १९८४ आणि १९९४) - 63,65 ;"
366,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,712,11-05-2023 19:18,भारतीय दंड संहिता १८६० - ३७९ ;
367,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,711,11-05-2023 11:06,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(d) ;"
368,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,710,11-05-2023 04:19,"भारतीय दंड संहिता १८६० - ३२३,३२४,५०४,५०६ ;"
369,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,708,10-05-2023 18:18,"भारतीय दंड संहिता १८६० - ३४,४०६,४०९,४२० ;"
370,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,706,10-05-2023 00:27,"भारतीय दंड संहिता १८६० - १८५,२७९,४२७ ; मोटरवाहन अधिनियम, १९८८ - 119,177,184 ;"
371,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,705,09-05-2023 22:39,"भारतीय दंड संहिता १८६० - ३८०,४५४ ;"
372,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,704,09-05-2023 21:05,भारतीय दंड संहिता १८६० - ३७९ ;
373,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,703,09-05-2023 03:16,भारतीय दंड संहिता १८६० - ३८० ;
374,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,702,09-05-2023 01:25,भारतीय दंड संहिता १८६० - ३७९ ;
375,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,701,08-05-2023 22:47,भारतीय दंड संहिता १८६० - ३७९ ;
376,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,700,08-05-2023 20:04,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
377,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,699,08-05-2023 19:29,भारतीय दंड संहिता १८६० - ३७९ ;
378,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,698,08-05-2023 18:01,भारतीय दंड संहिता १८६० - ३८० ;
379,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,696,08-05-2023 03:52,"भारतीय दंड संहिता १८६० - २७९,३३७,४२७ ; मोटरवाहन अधिनियम, १९८८ - 119,177,184 ;"
380,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,695,06-05-2023 20:56,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
381,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,694,06-05-2023 20:15,"जेष्‍ठ नागरीक आणि पालक यांचे पालनपोषण आणि कल्‍याण अधिनियम, २००७ - 24 ;"
382,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,693,06-05-2023 19:45,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(d) ;"
383,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,691,05-05-2023 22:26,भारतीय दंड संहिता १८६० - ३७९ ;
384,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,688,04-05-2023 22:43,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
385,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,687,04-05-2023 22:32,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
386,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,686,04-05-2023 21:25,"भारतीय दंड संहिता १८६० - २७९,४२७ ; महाराष्ट्र मोटार वाहन नियम, 1989 - 119,132,177,184 ;"
387,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,685,04-05-2023 20:42,"महाराष्ट्र पोलीस अधिनियम, १९५१ - 142 ;"
388,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,682,04-05-2023 17:30,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४ ;"
389,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,681,04-05-2023 04:24,"भारतीय दंड संहिता १८६० - ४१९,४२० ; माहिती तंत्रज्ञान (सुधारणा) अधिनियम २००८ - 66c,66d ;"
390,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,679,04-05-2023 03:38,"महाराष्ट्र जुगार प्रतिबंधक अधिनियम, १८८७ - 4,5 ;"
391,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,678,04-05-2023 03:08,"महाराष्ट्र पोलीस अधिनियम, १९५१ - 142 ;"
392,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,676,03-05-2023 10:46,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४ ;"
393,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,675,03-05-2023 05:09,"भारतीय दंड संहिता १८६० - २७९,३३७,४२७ ; मोटरवाहन अधिनियम, १९८८ - 119,177,184 ;"
394,MAHARASHTRA,PUNE CITY,HADAPSAR,2023,673,03-05-2023 01:38,भारतीय दंड संहिता १८६० - ३८० ;
395,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,179,03-06-2023 20:35,भारतीय दंड संहिता १८६० - १६० ;
396,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,176,30-05-2023 16:42,"भारतीय दंड संहिता १८६० - ४०६,४२० ;"
397,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,175,30-05-2023 01:18,"भारतीय दंड संहिता १८६० - ३२३,३२४,३४,५०४,५०६ ;"
398,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,174,28-05-2023 23:13,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
399,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,173,27-05-2023 21:02,"महाराष्ट्र दारूबंदी अधिनियम,१९४९ - 65(e) ;"
400,MAHARASHTRA,PUNE CITY,KHADAK POLICE STATION,2023,172,26-05-2023 20:09,भारतीय दंड संहिता १८६० - ३९२ ;